nhanesfull.csv:883,\laboratory\allergen test\Egg IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:884,\laboratory\allergen test\Milk IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:887,\laboratory\allergen test\Bermuda grass IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:886,\laboratory\allergen test\Rye grass IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:875,\laboratory\allergen test\Serum total IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:42,\laboratory\heavy metals\Mercury inorganic (ug/L)\N,NUMERIC,
nhanesfull.csv:880,\laboratory\allergen test\Cockroach IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:891,\laboratory\allergen test\Aspergillus IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:881,\laboratory\allergen test\Alternaria IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:67,\laboratory\hormone\Insulin (uU/mL)\,,NUMERIC,
nhanesfull.csv:229,\laboratory\hormone\Insulin: SI(pmol/L)\,,NUMERIC,
nhanesfull.csv:218,\laboratory\nutrients\Iron Frozen Serum (ug/dL)\N,NUMERIC,
nhanesfull.csv:889,\laboratory\allergen test\Birch IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:888,\laboratory\allergen test\Oak IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:885,\laboratory\allergen test\Ragweed IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:868,\laboratory\nutrients\total Lycopene(ug/dL)\,,TEXT,
nhanesfull.csv:253,\laboratory\hormone\Luteinizing hormone (mIU/mL)\,,NUMERIC,
nhanesfull.csv:869,\laboratory\nutrients\Lutein(ug/dL)\,,TEXT,
nhanesfull.csv:870,\laboratory\nutrients\Combined Lutein/zeaxanthin (ug/dL)\,,TEXT,
nhanesfull.csv:871,\laboratory\nutrients\trans-lycopene(ug/dL)\,,TEXT,
nhanesfull.csv:103,\laboratory\blood\Lymphocyte percent (%)\,,NUMERIC,
nhanesfull.csv:834,\laboratory\bacterial infection\MRSA 1\,,TEXT,
nhanesfull.csv:118,\laboratory\blood\MCHC (g/dL)\,,NUMERIC,
nhanesfull.csv:837,\laboratory\bacterial infection\Clindamycin 1\,,TEXT,
nhanesfull.csv:117,\laboratory\blood\Mean cell hemoglobin (pg)\,,NUMERIC,
nhanesfull.csv:116,\laboratory\blood\Mean cell volume (fL)\,,NUMERIC,
nhanesfull.csv:908,\laboratory\bacterial infection\Ciprofloxacin 1\,,TEXT,
nhanesfull.csv:78,\laboratory\bacterial infection\Measles\,,NUMERIC,
nhanesfull.csv:838,\laboratory\bacterial infection\Erythromycin 1\,,TEXT,
nhanesfull.csv:907,\laboratory\bacterial infection\Cefazolin 1\,,TEXT,
nhanesfull.csv:841,\laboratory\bacterial infection\Gentamicin 1\,,TEXT,
nhanesfull.csv:906,\laboratory\bacterial infection\Imipenem 1\,,TEXT,
nhanesfull.csv:178,\laboratory\pesticides\Mirex (ng/g)\,,NUMERIC,
nhanesfull.csv:842,\laboratory\bacterial infection\Levofloxacin 1\,,TEXT,
nhanesfull.csv:56,\laboratory\biochemistry\Methylmalonic acid (umol/L)\,,NUMERIC,
nhanesfull.csv:840,\laboratory\bacterial infection\Oxacillin 1\,,TEXT,
nhanesfull.csv:104,\laboratory\blood\Monocyte percent (%)\,,NUMERIC,
nhanesfull.csv:839,\laboratory\bacterial infection\Penicillin 1\,,TEXT,
nhanesfull.csv:88,\laboratory\polyflourochemicals\2-(N-methyl-PFOSA) acetate\,,NUMERIC,
nhanesfull.csv:121,\laboratory\blood\Mean platelet volume (fL)\,,NUMERIC,
nhanesfull.csv:843,\laboratory\bacterial infection\Rifampin 1\,,TEXT,
nhanesfull.csv:833,\laboratory\bacterial infection\S. aureus present 1\,,TEXT,
nhanesfull.csv:835,\laboratory\bacterial infection\Tetracycline 1\,,TEXT,
nhanesfull.csv:909,\laboratory\bacterial infection\Amoxicillin/k Clavulanate 1\,,TEXT,
nhanesfull.csv:836,\laboratory\bacterial infection\Trimethoprim/Sulfamethoxazole 1\,,TEXT,
nhanesfull.csv:105,\laboratory\blood\Segmented neutrophils percent (%)\,,NUMERIC,
nhanesfull.csv:174,\laboratory\pesticides\o,p-DDT (ng/g)\,,NUMERIC,
nhanesfull.csv:175,\laboratory\pesticides\Oxychlordane (ng/g)\,,NUMERIC,
nhanesfull.csv:778,\laboratory\biochemistry\PSA. total (ng/mL)\,,TEXT,
nhanesfull.csv:779,\laboratory\biochemistry\PSA.  free (ng/mL)\,,TEXT,
nhanesfull.csv:151,\laboratory\pcbs\3,3,4,4,5-pncb (fg/g)\,,NUMERIC,
nhanesfull.csv:172,\laboratory\pesticides\pp-DDE (ng/g)\N,NUMERIC,
nhanesfull.csv:173,\laboratory\pesticides\pp-DDT (ng/g)\N,NUMERIC,
nhanesfull.csv:786,\laboratory\polyflourochemicals\Perfluorobutane sulfonic acid\,,TEXT,
nhanesfull.csv:89,\laboratory\polyflourochemicals\Perfluorodecanoic acid\,,NUMERIC,
nhanesfull.csv:94,\laboratory\polyflourochemicals\Perfluorododecanoic acid\,,NUMERIC,
nhanesfull.csv:90,\laboratory\polyflourochemicals\Perfluoroheptanoic acid\,,NUMERIC,
nhanesfull.csv:86,\laboratory\polyflourochemicals\Perfluorohexane sulfonic acid\,,NUMERIC,
nhanesfull.csv:91,\laboratory\polyflourochemicals\Perfluorononanoic acid\,,NUMERIC,
nhanesfull.csv:84,\laboratory\polyflourochemicals\Perfluorooctanoic acid\,,NUMERIC,
nhanesfull.csv:85,\laboratory\polyflourochemicals\Perfluorooctane sulfonic acid\,,NUMERIC,
nhanesfull.csv:92,\laboratory\polyflourochemicals\Perfluorooctane sulfonamide\,,NUMERIC,
nhanesfull.csv:93,\laboratory\polyflourochemicals\Perfluoroundecanoic acid\,,NUMERIC,
nhanesfull.csv:873,\laboratory\nutrients\Phytoene(ug/dL)\,,TEXT,
nhanesfull.csv:872,\laboratory\nutrients\Phytofluene(ug/dL)\,,TEXT,
nhanesfull.csv:120,\laboratory\blood\Platelet count SI (1000 cells/uL)\,,NUMERIC,
nhanesfull.csv:777,\laboratory\hormone\Parathyroid Hormone(Elecys method) pg/mL\,,TEXT,
nhanesfull.csv:853,\laboratory\bacterial infection\Panton Valentine Leukocidin\,,TEXT,
nhanesfull.csv:113,\laboratory\blood\Red blood cell count (million cells/uL)\,,NUMERIC,
nhanesfull.csv:57,\laboratory\nutrients\Folate RBC (ng/mL RBC)\N,NUMERIC,
nhanesfull.csv:119,\laboratory\blood\Red cell distribution width (%)\,,NUMERIC,
nhanesfull.csv:223,\laboratory\nutrients\Retinyl palmitate(ug/dL)\,,NUMERIC,
nhanesfull.csv:224,\laboratory\nutrients\Retinyl stearate(ug/dL)\,,NUMERIC,
nhanesfull.csv:935,\laboratory\viral infection\HPV 06 (Merck competitive Luminex assay)\,,TEXT,
nhanesfull.csv:936,\laboratory\viral infection\HPV 11 (Merck competitive Luminex assay)\,,TEXT,
nhanesfull.csv:937,\laboratory\viral infection\HPV 16 (Merck competitive Luminex assay)\,,TEXT,
nhanesfull.csv:938,\laboratory\viral infection\HPV 18 (Merck competitive Luminex assay)\,,TEXT,
nhanesfull.csv:195,\laboratory\biochemistry\Albumin (g/dL)\,,NUMERIC,
nhanesfull.csv:198,\laboratory\biochemistry\Alkaline phosphotase (U/L)\,,NUMERIC,
nhanesfull.csv:197,\laboratory\biochemistry\Aspartate aminotransferase AST (U/L)\,,NUMERIC,
nhanesfull.csv:196,\laboratory\biochemistry\Alanine aminotransferase ALT (U/L)\,,NUMERIC,
nhanesfull.csv:199,\laboratory\biochemistry\Blood urea nitrogen (mg/dL)\,,NUMERIC,
nhanesfull.csv:202,\laboratory\biochemistry\Bicarbonate (mmol/L)\,,NUMERIC,
nhanesfull.csv:200,\laboratory\biochemistry\Total calcium (mg/dL)\,,NUMERIC,
nhanesfull.csv:201,\laboratory\biochemistry\Cholesterol (mg/dL)\,,NUMERIC,
nhanesfull.csv:215,\laboratory\biochemistry\Chloride (mmol/L)\,,NUMERIC,
nhanesfull.csv:610,\laboratory\biochemistry\Creatinine (mg/dL)\,,NUMERIC,
nhanesfull.csv:212,\laboratory\biochemistry\1/Creatinine (mg/dL)\,,NUMERIC,
nhanesfull.csv:194,\laboratory\nutrients\Selenium(ug/L)\,,NUMERIC,
nhanesfull.csv:217,\laboratory\biochemistry\Globulin (g/dL)\,,NUMERIC,
nhanesfull.csv:204,\laboratory\biochemistry\Glucose serum (mg/dL)\N,NUMERIC,
nhanesfull.csv:203,\laboratory\biochemistry\Gamma glutamyl transferase (U/L)\,,NUMERIC,
nhanesfull.csv:205,\laboratory\biochemistry\Iron refigerated (ug/dL)\N,NUMERIC,
nhanesfull.csv:214,\laboratory\biochemistry\Potassium (mmol/L)\,,NUMERIC,
nhanesfull.csv:206,\laboratory\biochemistry\Lactate dehydrogenase LDH (U/L)\,,NUMERIC,
nhanesfull.csv:213,\laboratory\biochemistry\Sodium (mmol/L)\,,NUMERIC,
nhanesfull.csv:216,\laboratory\biochemistry\Osmolality (mmol/Kg)\,,NUMERIC,
nhanesfull.csv:207,\laboratory\biochemistry\Phosphorus (mg/dL)\,,NUMERIC,
nhanesfull.csv:208,\laboratory\biochemistry\Total bilirubin (mg/dL)\,,NUMERIC,
nhanesfull.csv:209,\laboratory\biochemistry\Total protein (g/dL)\,,NUMERIC,
nhanesfull.csv:210,\laboratory\biochemistry\Triglycerides (mg/dL)\,,NUMERIC,
nhanesfull.csv:211,\laboratory\biochemistry\Uric acid (mg/dL)\,,NUMERIC,
nhanesfull.csv:854,\laboratory\bacterial infection\Syphilis IgG EIA\,,TEXT,
nhanesfull.csv:254,\laboratory\hormone\Thyroxine (T4) (ug/dL)\,,NUMERIC,
nhanesfull.csv:70,\laboratory\biochemistry\Total Cholesterol (mg/dL)\,,NUMERIC,
nhanesfull.csv:152,\laboratory\pcbs\3445-tcb (fg/g)\N,NUMERIC,
nhanesfull.csv:154,\laboratory\dioxins\2378-tcdd (fg/g)\N,NUMERIC,
nhanesfull.csv:765,\laboratory\biochemistry\Transferrin receptor (mg/L)\,,TEXT,
nhanesfull.csv:41,\laboratory\heavy metals\Mercury total (ug/L)\N,NUMERIC,
nhanesfull.csv:219,\laboratory\biochemistry\TIBC Frozen Serum (ug/dL)\N,NUMERIC,
nhanesfull.csv:176,\laboratory\pesticides\Trans-nonachlor (ng/g)\,,NUMERIC,
nhanesfull.csv:76,\laboratory\bacterial infection\Toxoplasma (IgG)\,,NUMERIC,
nhanesfull.csv:77,\laboratory\bacterial infection\Toxoplasma (IgM)\,,NUMERIC,
nhanesfull.csv:233,\laboratory\bacterial infection\Toxoplasma (Dye)\,,TEXT,
nhanesfull.csv:901,\laboratory\bacterial infection\Toxoplasma (Avidity) IgG\,,TEXT,
nhanesfull.csv:71,\laboratory\biochemistry\Triglyceride (mg/dL)\,,NUMERIC,
nhanesfull.csv:255,\laboratory\hormone\Thyroid stim hormone (TSH) (IU/L)\,,NUMERIC,
nhanesfull.csv:852,\laboratory\bacterial infection\Toxic Shock Syndrome Toxin 1\,,TEXT,
nhanesfull.csv:831,\laboratory\bacterial infection\Trichomonas Vaginalis\,,TEXT,
nhanesfull.csv:747,\laboratory\volatile compounds\Blood 11-Dichloroethane (ng/mL)\T,NUMERIC,
nhanesfull.csv:748,\laboratory\volatile compounds\Blood 12-Dichlorobenzene (ng/mL)\T,NUMERIC,
nhanesfull.csv:749,\laboratory\volatile compounds\Blood 11-Dichloroethene (ng/mL)\T,NUMERIC,
nhanesfull.csv:750,\laboratory\volatile compounds\Blood 12-Dichloroethane (ng/mL)\T,NUMERIC,
nhanesfull.csv:751,\laboratory\volatile compounds\Blood cis-12-Dichloroethene (ng/mL)\T,NUMERIC,
nhanesfull.csv:1153,\laboratory\volatile compounds\Blood 112-Trichloroethene (ng/mL)\T,NUMERIC,
nhanesfull.csv:762,\laboratory\volatile compounds\Blood 12-Dibromo-3-chloropropane(ng/mL)\T,NUMERIC,
nhanesfull.csv:752,\laboratory\volatile compounds\Blood trans-12-Dichloroethene (ng/mL)\T,NUMERIC,
nhanesfull.csv:34,\laboratory\volatile compounds\Blood 111-Trichloroethane (ng/mL)\N,NUMERIC,
nhanesfull.csv:753,\laboratory\volatile compounds\Blood 13-Dichlorobenzene (ng/mL)\T,NUMERIC,
nhanesfull.csv:754,\laboratory\volatile compounds\Blood 112-Trichloroethane (ng/mL)\T,NUMERIC,
nhanesfull.csv:21,\laboratory\volatile compounds\Blood Tetrachloroethene (ng/mL)\,,NUMERIC,
nhanesfull.csv:1154,\laboratory\volatile compounds\Blood 1122-Tetrachloroethane (ng/mL)\T,NUMERIC,
nhanesfull.csv:755,\laboratory\volatile compounds\Blood 1122-Tetrachloroethane (ng/mL)\T,NUMERIC,
nhanesfull.csv:80,\laboratory\bacterial infection\Varicella\,,NUMERIC,
nhanesfull.csv:857,\laboratory\nutrients\Vitamin B6(Pyridoxal 5-phosphate)nmol/L\,,TEXT,
nhanesfull.csv:22,\laboratory\volatile compounds\Blood Bromoform (pg/mL)\,,NUMERIC,
nhanesfull.csv:23,\laboratory\volatile compounds\Blood Bromodichloromethane (pg/mL)\,,NUMERIC,
nhanesfull.csv:24,\laboratory\volatile compounds\Blood Benzene (ng/mL)\,,NUMERIC,
nhanesfull.csv:756,\laboratory\volatile compounds\Blood Chlorobenzene (ng/mL)\,,TEXT,
nhanesfull.csv:25,\laboratory\volatile compounds\Blood Chloroform (pg/mL)\,,NUMERIC,
nhanesfull.csv:26,\laboratory\volatile compounds\Blood Dibromochloromethane (pg/mL)\,,NUMERIC,
nhanesfull.csv:27,\laboratory\volatile compounds\Blood Carbon Tetrachloride (ng/mL)\,,NUMERIC,
nhanesfull.csv:28,\laboratory\volatile compounds\Blood 14-Dichlorobenzene (ng/mL)\N,NUMERIC,
nhanesfull.csv:757,\laboratory\volatile compounds\Blood Dibromomethane (ng/mL)\,,TEXT,
nhanesfull.csv:758,\laboratory\volatile compounds\Blood 12-Dichloropropane (ng/mL)\T,NUMERIC,
nhanesfull.csv:29,\laboratory\volatile compounds\Blood Ethylbenzene (ng/mL)\,,NUMERIC,
nhanesfull.csv:759,\laboratory\volatile compounds\Blood Hexachloroethane (ng/mL)\,,TEXT,
nhanesfull.csv:225,\laboratory\nutrients\Retinol(ug/dL)\,,NUMERIC,
nhanesfull.csv:776,\laboratory\nutrients\Vitamin C (mg/dL)\,,TEXT,
nhanesfull.csv:775,\laboratory\nutrients\Vitamin D (ng/mL)\,,TEXT,
nhanesfull.csv:221,\laboratory\nutrients\a-Tocopherol(ug/dL)\,,NUMERIC,
nhanesfull.csv:760,\laboratory\volatile compounds\Blood Methylene Chloride (ng/mL)\,,TEXT,
nhanesfull.csv:30,\laboratory\volatile compounds\Blood MTBE (pg/mL)\,,NUMERIC,
nhanesfull.csv:763,\laboratory\volatile compounds\Blood Nitrobenezene (ng/mL)\,,TEXT,
nhanesfull.csv:31,\laboratory\volatile compounds\Blood o-Xylene (ng/mL)\,,NUMERIC,
nhanesfull.csv:32,\laboratory\volatile compounds\Blood Styrene (ng/mL)\,,NUMERIC,
nhanesfull.csv:33,\laboratory\volatile compounds\Blood Trichloroethene (ng/mL)\,,NUMERIC,
nhanesfull.csv:1155,\laboratory\volatile compounds\Blood 111-Trichloroethane (ng/mL)\T,NUMERIC,
nhanesfull.csv:35,\laboratory\volatile compounds\Blood Toluene (ng/mL)\,,NUMERIC,
nhanesfull.csv:36,\laboratory\volatile compounds\Blood m-/p-Xylene (ng/mL)\,,NUMERIC,
nhanesfull.csv:892,\laboratory\allergen test\Thistle IgE antibody (kU/L)\,,TEXT,
nhanesfull.csv:102,\laboratory\blood\White blood cell count (1000 cells/uL)\,,NUMERIC,
nhanesfull.csv:16,\laboratory\volatile compounds\Water Bromoform (ng/mL)\,,NUMERIC,
nhanesfull.csv:18,\laboratory\volatile compounds\Water Bromodichloromethane (ng/mL)\,,NUMERIC,
nhanesfull.csv:17,\laboratory\volatile compounds\Water Chloroform (ng/mL)\,,NUMERIC,
nhanesfull.csv:19,\laboratory\volatile compounds\Water Dibromochloromethane (ng/mL)\,,NUMERIC,
nhanesfull.csv:911,\laboratory\perchlorate\Iodide water (ng/mL)\T,NUMERIC,
nhanesfull.csv:20,\laboratory\volatile compounds\Water MTBE (ng/mL)\,,NUMERIC,
nhanesfull.csv:912,\laboratory\perchlorate\Nitrate water (ng/mL)\T,NUMERIC,
nhanesfull.csv:913,\laboratory\perchlorate\Perchlorate water (ng/mL)\T,NUMERIC,
nhanesfull.csv:275,\laboratory\volatile compounds\Benzene (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:274,\laboratory\volatile compounds\Chloroform (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:267,\laboratory\volatile compounds\14-dichlorobenzene (ug/cubic meter)\N,NUMERIC,
nhanesfull.csv:874,\laboratory\nutrients\Zeaxanthin(ug/dL)\,,TEXT,
nhanesfull.csv:273,\laboratory\volatile compounds\Ethylbenzene (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:266,\laboratory\volatile compounds\MTBE (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:269,\laboratory\volatile compounds\o-Xylene (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:272,\laboratory\volatile compounds\Tetrachloroethene (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:270,\laboratory\volatile compounds\Trichloroethene (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:271,\laboratory\volatile compounds\Toluene (ug/cubic meter)\,,NUMERIC,
nhanesfull.csv:268,\laboratory\volatile compounds\mp-Xylene (ug/cubic meter)\N,NUMERIC,
nhanesfull.csv:674,\questionnaire\supplement use\LEUCINE_mg\,,NUMERIC,
nhanesfull.csv:710,\questionnaire\disease\leukemia_self_report\,,NUMERIC,
nhanesfull.csv:978,\questionnaire\pharmaceutical\LEVOTHYROXINE\,,TEXT,
nhanesfull.csv:297,\questionnaire\pharmaceutical\LEVOTHYROXINE_SODIUM\,,NUMERIC,
nhanesfull.csv:303,\questionnaire\pharmaceutical\LISINOPRIL\,,NUMERIC,
nhanesfull.csv:1077,\questionnaire\food component recall\Light Salt\,,TEXT,
nhanesfull.csv:711,\questionnaire\disease\liver_cancer_self_report\,,NUMERIC,
nhanesfull.csv:305,\questionnaire\pharmaceutical\LORATADINE\,,NUMERIC,
nhanesfull.csv:388,\questionnaire\pharmaceutical\LORATADINE__PSEUDOEPHEDRINE_SULFATE\,,NUMERIC,
nhanesfull.csv:375,\questionnaire\pharmaceutical\LORAZEPAM\,,NUMERIC,
nhanesfull.csv:1014,\questionnaire\pharmaceutical\LOSARTAN\,,TEXT,
nhanesfull.csv:369,\questionnaire\pharmaceutical\LOSARTAN_POTASSIUM\,,NUMERIC,
nhanesfull.csv:1018,\questionnaire\pharmaceutical\LOVASTATIN\,,TEXT,
nhanesfull.csv:712,\questionnaire\disease\lung_cancer_self_report\,,NUMERIC,
nhanesfull.csv:713,\questionnaire\disease\lymphoma_self_report\,,NUMERIC,
nhanesfull.csv:675,\questionnaire\supplement use\LYSINE_mg\,,NUMERIC,
nhanesfull.csv:676,\questionnaire\supplement use\MAGNESIUM_mg\,,NUMERIC,
nhanesfull.csv:677,\questionnaire\supplement use\MAGNESIUM_PPM\,,NUMERIC,
nhanesfull.csv:1118,\questionnaire\supplement use\MAGNESIUM_Unknown\,,TEXT,
nhanesfull.csv:626,\examination\blood pressure\mean diastolic\,,NUMERIC,
nhanesfull.csv:359,\questionnaire\pharmaceutical\MECLIZINE_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:341,\questionnaire\pharmaceutical\MEDROXYPROGESTERONE_ACETATE\,,NUMERIC,
nhanesfull.csv:714,\questionnaire\disease\melanoma_self_report\,,NUMERIC,
nhanesfull.csv:981,\questionnaire\pharmaceutical\METFORMIN\,,TEXT,
nhanesfull.csv:299,\questionnaire\pharmaceutical\METFORMIN_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:678,\questionnaire\supplement use\METHIONINE_mg\,,NUMERIC,
nhanesfull.csv:1008,\questionnaire\pharmaceutical\METHYLPHENIDATE\,,TEXT,
nhanesfull.csv:336,\questionnaire\pharmaceutical\METHYLPHENIDATE_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:980,\questionnaire\pharmaceutical\METOPROLOL\,,TEXT,
nhanesfull.csv:338,\questionnaire\pharmaceutical\METOPROLOL_SUCCINATE\,,NUMERIC,
nhanesfull.csv:330,\questionnaire\pharmaceutical\METOPROLOL_TARTRATE\,,NUMERIC,
nhanesfull.csv:963,\questionnaire\pharmaceutical\METOPROLOL_UNSPECIFIED\,,TEXT,
nhanesfull.csv:969,\questionnaire\pharmaceutical\MOMETASONE_FUROATE_MONOHYDRATE\,,TEXT,
nhanesfull.csv:1043,\questionnaire\pharmaceutical\MOMETASONE_NASAL\,,TEXT,
nhanesfull.csv:987,\questionnaire\pharmaceutical\MONTELUKAST\,,TEXT,
nhanesfull.csv:384,\questionnaire\pharmaceutical\MONTELUKAST_SODIUM\,,NUMERIC,
nhanesfull.csv:715,\questionnaire\disease\mouth_cancer_self_report\,,NUMERIC,
nhanesfull.csv:625,\examination\blood pressure\mean systolic\,,NUMERIC,
nhanesfull.csv:327,\questionnaire\pharmaceutical\NAPROXEN\,,NUMERIC,
nhanesfull.csv:716,\questionnaire\disease\nervous_cancer_self_report\,,NUMERIC,
nhanesfull.csv:316,\questionnaire\pharmaceutical\NIFEDIPINE\,,NUMERIC,
nhanesfull.csv:335,\questionnaire\pharmaceutical\NITROGLYCERIN\,,NUMERIC,
nhanesfull.csv:1078,\questionnaire\food component recall\No Salt\,,TEXT,
nhanesfull.csv:417,\questionnaire\occupation\num_months_longest_job\,,NUMERIC,
nhanesfull.csv:418,\questionnaire\occupation\num_months_main_job\,,NUMERIC,
nhanesfull.csv:480,\questionnaire\social support\number_close_friends\,,NUMERIC,
nhanesfull.csv:1156,\questionnaire\occupation\occupation (never blue-semi blue-high white-semi white-high)\T,NUMERIC,
nhanesfull.csv:419,\questionnaire\occupation\occupation_construction\,,TEXT,
nhanesfull.csv:420,\questionnaire\occupation\occupation_farm\,,TEXT,
nhanesfull.csv:421,\questionnaire\occupation\occupation_household\,,NUMERIC,
nhanesfull.csv:422,\questionnaire\occupation\occupation_laborer\,,TEXT,
nhanesfull.csv:423,\questionnaire\occupation\occupation_midmanage\,,NUMERIC,
nhanesfull.csv:424,\questionnaire\occupation\occupation_military\,,TEXT,
nhanesfull.csv:425,\questionnaire\occupation\occupation_repair\,,TEXT,
nhanesfull.csv:426,\questionnaire\occupation\occupation_transport\,,TEXT,
nhanesfull.csv:283,\questionnaire\housing\old paint scraping\,,NUMERIC,
nhanesfull.csv:649,\questionnaire\supplement use\OMEGA_3_FATTY_ACIDS_mg\,,NUMERIC,
nhanesfull.csv:1108,\questionnaire\supplement use\OMEGA_3_FATTY_ACIDS_Unknown\,,TEXT,
nhanesfull.csv:1126,\questionnaire\supplement use\OMEGA_6_FATTY_ACIDS_mg\,,TEXT,
nhanesfull.csv:648,\questionnaire\supplement use\OMEGA_6_FATTY_ACIDS_NA\,,NUMERIC,
nhanesfull.csv:1127,\questionnaire\supplement use\OMEGA_9_FATTY_ACIDS_mg\,,TEXT,
nhanesfull.csv:650,\questionnaire\supplement use\OMEGA_9_FATTY_ACIDS_NA\,,NUMERIC,
nhanesfull.csv:307,\questionnaire\pharmaceutical\OMEPRAZOLE\,,NUMERIC,
nhanesfull.csv:1079,\questionnaire\food component recall\Ordinary Salt\,,TEXT,
nhanesfull.csv:728,\questionnaire\disease\other_cancer_self_report\,,NUMERIC,
nhanesfull.csv:1109,\questionnaire\supplement use\OTHER_FATTY_ACIDS_mg\,,TEXT,
nhanesfull.csv:651,\questionnaire\supplement use\OTHER_FATTY_ACIDS_NA\,,NUMERIC,
nhanesfull.csv:652,\questionnaire\supplement use\OTHER_OMEGA_3_FATTY_ACIDS_NA\,,NUMERIC,
nhanesfull.csv:722,\questionnaire\disease\other_skin_cancer_self_report\,,NUMERIC,
nhanesfull.csv:717,\questionnaire\disease\ovarian_cancer_self_report\,,NUMERIC,
nhanesfull.csv:1052,\questionnaire\pharmaceutical\OXYBUTYNIN\,,TEXT,
nhanesfull.csv:284,\questionnaire\housing\paint chipping inside\,,NUMERIC,
nhanesfull.csv:285,\questionnaire\housing\paint chipping outside\,,NUMERIC,
nhanesfull.csv:718,\questionnaire\disease\pancreatic_cancer_self_report\,,NUMERIC,
nhanesfull.csv:994,\questionnaire\pharmaceutical\PANTOPRAZOLE\,,TEXT,
nhanesfull.csv:964,\questionnaire\pharmaceutical\PANTOPRAZOLE_SODIUM\,,TEXT,
nhanesfull.csv:995,\questionnaire\pharmaceutical\PAROXETINE\,,TEXT,
nhanesfull.csv:337,\questionnaire\pharmaceutical\PAROXETINE_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:1045,\questionnaire\pharmaceutical\PENICILLIN\,,TEXT,
nhanesfull.csv:897,\laboratory\biochemistry\Total length of food fast hours\T,NUMERIC,
nhanesfull.csv:898,\laboratory\biochemistry\Total length of food fast minutes\T,NUMERIC,
nhanesfull.csv:679,\questionnaire\supplement use\PHENYLALANINE_mg\,,NUMERIC,
nhanesfull.csv:386,\questionnaire\pharmaceutical\PHENYTOIN_SODIUM\,,NUMERIC,
nhanesfull.csv:680,\questionnaire\supplement use\PHOSPHORUS_mg\,,NUMERIC,
nhanesfull.csv:1119,\questionnaire\supplement use\PHOSPHORUS_Trace\,,TEXT,
nhanesfull.csv:1120,\questionnaire\supplement use\PHOSPHORUS_Unknown\,,TEXT,
nhanesfull.csv:639,\questionnaire\physical fitness\Physical Activity (MET-based rank)\,,NUMERIC,
nhanesfull.csv:1024,\questionnaire\pharmaceutical\PIOGLITAZONE\,,TEXT,
nhanesfull.csv:407,\questionnaire\immunization\pneumonia\,,NUMERIC,
nhanesfull.csv:1050,\questionnaire\pharmaceutical\POLYETHYLENE_GLYCOL_3350\,,TEXT,
nhanesfull.csv:309,\questionnaire\pharmaceutical\POTASSIUM_CHLORIDE\,,NUMERIC,
nhanesfull.csv:681,\questionnaire\supplement use\POTASSIUM_mg\,,NUMERIC,
nhanesfull.csv:1000,\questionnaire\pharmaceutical\PRAVASTATIN\,,TEXT,
nhanesfull.csv:332,\questionnaire\pharmaceutical\PRAVASTATIN_SODIUM\,,NUMERIC,
nhanesfull.csv:325,\questionnaire\pharmaceutical\PREDNISONE\,,NUMERIC,
nhanesfull.csv:286,\questionnaire\housing\private water source\,,NUMERIC,
nhanesfull.csv:682,\questionnaire\supplement use\PROLINE_mg\,,NUMERIC,
nhanesfull.csv:1021,\questionnaire\pharmaceutical\PROPRANOLOL\,,TEXT,
nhanesfull.csv:350,\questionnaire\pharmaceutical\PROPRANOLOL_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:719,\questionnaire\disease\prostate_cancer_self_report\,,NUMERIC,
nhanesfull.csv:683,\questionnaire\supplement use\PROTEIN_gm\,,NUMERIC,
nhanesfull.csv:289,\questionnaire\alcohol use\drink per day\,,NUMERIC,
nhanesfull.csv:1004,\questionnaire\pharmaceutical\QUINAPRIL\,,TEXT,
nhanesfull.csv:331,\questionnaire\pharmaceutical\QUINAPRIL_HYDROCHLORIDE\,,NUMERIC,
nhanesfull.csv:1010,\questionnaire\pharmaceutical\RABEPRAZOLE\,,TEXT,
nhanesfull.csv:965,\questionnaire\pharmaceutical\RABEPRAZOLE_SODIUM\,,TEXT,
nhanesfull.csv:1168,\demographics\RACE\,,TEXT,
